포착일,회사명,최신_회사명,1,2,3,4,5,6,7,8,9,10,11,12
2024-09-13,흥구석유,흥구석유,0.7978723404255319,10.039893617021276,14.561170212765958,14.627659574468085,25.53191489361702,16.289893617021274,12.699468085106384,16.22340425531915,24.534574468085108,44.9468085106383,39.96010638297872,43.61702127659575
2024-09-19,삼일제약,삼일제약,6.330935251798561,14.604316546762591,14.388489208633093,15.899280575539567,13.66906474820144,17.553956834532375,15.179856115107915,11.07913669064748,13.66906474820144,16.258992805755394,22.73381294964029,
2024-09-20,교보증권,교보증권,0.37174721189591076,-0.18587360594795538,0.0,0.5576208178438662,2.2304832713754648,1.858736059479554,0.929368029739777,0.7434944237918215,1.858736059479554,0.5576208178438662,,
2024-09-23,HK이노엔,HK이노엔,3.2719836400818,-1.329243353783231,1.1247443762781186,-0.5112474437627812,-0.10224948875255625,-0.2044989775051125,3.2719836400818,3.067484662576687,2.044989775051125,,,
2024-09-24,성우전자,성우전자,4.2431192660550465,4.2431192660550465,2.522935779816514,7.79816513761468,5.963302752293578,12.614678899082568,16.055045871559635,12.958715596330276,,,,
2024-09-25,리파인,리파인,-0.8540925266903915,-0.5693950177935944,-0.1423487544483986,3.202846975088968,3.202846975088968,8.042704626334519,6.120996441281139,,,,,
2024-09-26,PN풍년,PN풍년,1.0582010582010581,-0.1763668430335097,-8.112874779541446,-7.054673721340388,-3.1746031746031744,-1.9400352733686066,,,,,,
2024-09-27,신세계건설,신세계건설,13.146417445482866,13.084112149532709,13.208722741433021,13.208722741433021,13.271028037383179,,,,,,,
2024-09-30,삼목에스폼,삼목에스폼,0.5415162454873645,3.429602888086643,-4.332129963898916,-7.2202166064981945,,,,,,,,
2024-09-30,미창석유,미창석유,0.10810810810810811,7.243243243243243,8.324324324324325,7.351351351351351,,,,,,,,
2024-10-02,부국증권,부국증권,-0.6802721088435374,-1.870748299319728,-1.0204081632653061,,,,,,,,,
2024-10-04,미창석유,미창석유,1.0080645161290323,0.10080645161290322,,,,,,,,,,
2024-10-04,씨아이테크,씨아이테크,16.755929609793423,14.001530221882172,,,,,,,,,,
2024-10-07,LG에너지솔루션,LG에너지솔루션,3.9285714285714284,,,,,,,,,,,
2024-10-07,유일로보틱스,유일로보틱스,0.0,,,,,,,,,,,
2024-10-07,씨아이테크,씨아이테크,-2.3591087811271296,,,,,,,,,,,
