날짜,시가,고가,저가,종가,거래량,등락률,기관합계_거래량_순매수,기타법인_거래량_순매수,개인_거래량_순매수,외국인합계_거래량_순매수,전체_거래량_순매수,기관합계_거래량_매수,기타법인_거래량_매수,개인_거래량_매수,외국인합계_거래량_매수,전체_거래량_매수,기관합계_거래량_매도,기타법인_거래량_매도,개인_거래량_매도,외국인합계_거래량_매도,전체_거래량_매도,기관합계_거래대금_순매수,기타법인_거래대금_순매수,개인_거래대금_순매수,외국인합계_거래대금_순매수,전체_거래대금_순매수,기관합계_거래대금_매수,기타법인_거래대금_매수,개인_거래대금_매수,외국인합계_거래대금_매수,전체_거래대금_매수,기관합계_거래대금_매도,기타법인_거래대금_매도,개인_거래대금_매도,외국인합계_거래대금_매도,전체_거래대금_매도
2024-05-20,8050,8070,7920,7950,35825,-1.2422360248447204,2,1,12355,-12358,0,673,1,34849,302,35825,671,0,22494,12660,35825,28640,7950,98326660,-98363250,0,5365800,7950,277573170,2419290,285366210,5337160,0,179246510,100782540,285366210
2024-05-21,8000,8000,7900,7940,19099,-0.12578616352201258,4,0,1748,-1752,0,220,0,18878,1,19099,216,0,17130,1753,19099,33350,0,13870660,-13904010,0,1748910,0,149691890,7910,151448710,1715560,0,135821230,13911920,151448710
2024-05-22,7940,7960,7810,7820,44094,-1.5113350125944585,3,2,2499,-2504,0,2032,2,41258,802,44094,2029,0,38759,3306,44094,15420,15650,19691720,-19722790,0,15961880,15650,324343130,6304750,346625410,15946460,0,304651410,26027540,346625410
2024-05-23,7830,7890,7790,7820,24056,0.0,-2,0,915,-913,0,980,0,22989,87,24056,982,0,22074,1000,24056,-4700,0,7165320,-7160620,0,7671360,0,179913770,680410,188265540,7676060,0,172748450,7841030,188265540
2024-05-24,7780,7820,7660,7690,35448,-1.6624040920716114,247,0,9,-256,0,1337,0,33396,715,35448,1090,0,33387,971,35448,1919300,0,89140,-2008440,0,10325850,0,257386210,5499470,273211530,8406550,0,257297070,7507910,273211530
2024-05-27,7690,7850,7610,7700,45738,0.13003901170351106,-105,0,1095,-990,0,5417,0,35524,4797,45738,5522,0,34429,5787,45738,-723690,0,8378710,-7655020,0,41767490,0,273384540,37175410,352327440,42491180,0,265005830,44830430,352327440
2024-05-28,7700,8140,7650,8010,71155,4.025974025974026,-146,0,-11261,11407,0,4252,0,53551,13352,71155,4398,0,64812,1945,71155,-1085610,0,-90589620,91675230,0,33680670,0,426195290,107097440,566973400,34766280,0,516784910,15422210,566973400
2024-05-29,8010,8100,7930,7970,53956,-0.4993757802746567,650,0,3282,-3932,0,3846,0,44445,5665,53956,3196,0,41163,9597,53956,5192200,0,26032710,-31224910,0,30861240,0,356546220,45529270,432936730,25669040,0,330513510,76754180,432936730
2024-05-30,7970,8010,7800,8000,35839,0.37641154328732745,-500,0,5523,-5023,0,1258,0,33645,936,35839,1758,0,28122,5959,35839,-3979430,0,43649160,-39669730,0,9889760,0,265336380,7378330,282604470,13869190,0,221687220,47048060,282604470
2024-05-31,8050,8050,7890,7950,38709,-0.625,-145,0,1626,-1481,0,301,0,38148,260,38709,446,0,36522,1741,38709,-1148710,0,12948940,-11800230,0,2394100,0,302832050,2066420,307292570,3542810,0,289883110,13866650,307292570
2024-06-03,7970,8540,7880,8500,168568,6.918238993710692,16,0,-49480,49464,0,6450,0,107867,54251,168568,6434,0,157347,4787,168568,123440,0,-409901410,409777970,0,53489210,0,895594930,449423070,1398507210,53365770,0,1305496340,39645100,1398507210
2024-06-04,8500,8700,8450,8700,63233,2.3529411764705883,151,10,-2281,2120,0,2141,10,52562,8520,63233,1990,0,54843,6400,63233,1424510,85900,-19452960,17942550,0,18390680,85900,450770240,72843620,542090440,16966170,0,470223200,54901070,542090440
2024-06-05,8610,8690,8430,8530,33517,-1.9540229885057472,-44,-10,10131,-10077,0,2184,0,30685,648,33517,2228,10,20554,10725,33517,-325010,-86200,86684280,-86273070,0,18685810,0,262020930,5586790,286293530,19010820,86200,175336650,91859860,286293530
2024-06-07,8540,8750,8500,8720,57831,2.2274325908558033,-125,0,-2225,2350,0,1726,0,45662,10443,57831,1851,0,47887,8093,57831,-1089380,0,-19612300,20701680,0,14818710,0,395076460,90519740,500414910,15908090,0,414688760,69818060,500414910
2024-06-10,8740,9540,8650,9340,223361,7.110091743119266,-4,-218,-47658,47880,0,9381,0,154408,59572,223361,9385,218,202066,11692,223361,-123440,-1997030,-437719430,439839900,0,86588720,0,1417323660,547071030,2050983410,86712160,1997030,1855043090,107231130,2050983410
2024-06-11,9340,9400,9150,9300,70931,-0.4282655246252677,102,0,16725,-16827,0,3903,0,66343,685,70931,3801,0,49618,17512,70931,910030,0,155744620,-156654650,0,36294730,0,617038410,6328030,659661170,35384700,0,461293790,162982680,659661170
2024-06-12,9300,9850,9240,9850,164156,5.913978494623656,-101,-104,-24289,24494,0,2505,0,126633,35018,164156,2606,104,150922,10524,164156,-1045410,-989240,-237531490,239566140,0,24041760,0,1220699320,340856860,1585597940,25087170,989240,1458230810,101290720,1585597940
2024-06-13,9830,9840,9610,9650,54717,-2.030456852791878,353,0,16891,-17244,0,3110,0,49815,1792,54717,2757,0,32924,19036,54717,3505500,0,163830740,-167336240,0,30207760,0,484262200,17386350,531856310,26702260,0,320431460,184722590,531856310
2024-06-14,9700,9710,8950,8970,107778,-7.046632124352331,-346,0,8474,-8128,0,3913,0,94226,9639,107778,4259,0,85752,17767,107778,-3075120,0,77161050,-74085930,0,35676960,0,859024750,87934740,982636450,38752080,0,781863700,162020670,982636450
2024-06-17,9000,9030,8700,8860,54306,-1.2263099219620959,396,0,2078,-2474,0,3938,0,43700,6668,54306,3542,0,41622,9142,54306,3563050,0,19115460,-22678510,0,34824840,0,388260930,58595170,481680940,31261790,0,369145470,81273680,481680940
2024-06-18,8760,9120,8710,8780,68273,-0.9029345372460496,-367,0,5331,-4964,0,8026,0,53236,7011,68273,8393,0,47905,11975,68273,-3192990,0,47660580,-44467590,0,70937760,0,472357120,62465180,605760060,74130750,0,424696540,106932770,605760060
2024-06-19,8710,9000,8710,8770,37784,-0.11389521640091116,52,0,6743,-6795,0,2483,0,33385,1916,37784,2431,0,26642,8711,37784,518780,0,59811070,-60329850,0,21911640,0,295395730,16796580,334103950,21392860,0,235584660,77126430,334103950
2024-06-20,8830,8950,8790,8950,16988,2.0524515393386547,-91,0,3850,-3759,0,99,0,16108,781,16988,190,0,12258,4540,16988,-805090,0,34038830,-33233740,0,878950,0,142704320,6920640,150503910,1684040,0,108665490,40154380,150503910
2024-06-21,8950,9210,8800,8900,61599,-0.5586592178770949,187,0,2278,-2465,0,4226,0,48616,8757,61599,4039,0,46338,11222,61599,1951630,0,19076100,-21027730,0,38084440,0,434875780,79528810,552489030,36132810,0,415799680,100556540,552489030
2024-06-24,8900,8950,8640,8760,53994,-1.5730337078651686,-185,0,4684,-4499,0,7781,0,40779,5434,53994,7966,0,36095,9933,53994,-1454730,0,40952360,-39497630,0,68125030,0,356281820,47484320,471891170,69579760,0,315329460,86981950,471891170
2024-06-25,8750,8910,8570,8840,39043,0.91324200913242,270,0,1499,-1769,0,3722,0,30832,4489,39043,3452,0,29333,6258,39043,2427580,0,12955950,-15383530,0,32466690,0,268035880,39161610,339664180,30039110,0,255079930,54545140,339664180
2024-06-26,8940,8940,8680,8780,19096,-0.6787330316742082,-265,0,3686,-3421,0,2949,0,15462,685,19096,3214,0,11776,4106,19096,-2230800,0,32279900,-30049100,0,25858410,0,135339540,5970160,167168110,28089210,0,103059640,36019260,167168110
2024-06-27,8780,8810,8540,8730,37885,-0.5694760820045558,455,-1000,6231,-5686,0,8666,0,27475,1744,37885,8211,1000,21244,7430,37885,3962000,-8570000,53675090,-49067090,0,74696120,0,236965450,15051310,326712880,70734120,8570000,183290360,64118400,326712880
2024-06-28,8840,8840,8570,8650,31704,-0.9163802978235969,-302,0,1561,-1259,0,474,0,28619,2611,31704,776,0,27058,3870,31704,-2594560,0,13901480,-11306920,0,4145680,0,248506850,22524310,275176840,6740240,0,234605370,33831230,275176840
2024-07-01,8790,8920,8650,8830,33775,2.0809248554913293,-165,0,-2196,2361,0,1693,0,24273,7809,33775,1858,0,26469,5448,33775,-1478770,0,-19338230,20817000,0,14876590,0,214362560,68835150,298074300,16355360,0,233700790,48018150,298074300
2024-07-02,8830,8830,8630,8760,29169,-0.7927519818799547,-1,3365,-1977,-1387,0,2208,3865,19297,3799,29169,2209,500,21274,5186,29169,-22940,29360180,-17391450,-11945790,0,19257850,33725180,168353550,33242310,254578890,19280790,4365000,185745000,45188100,254578890
2024-07-03,8840,9020,8810,8900,24312,1.5981735159817352,1,3248,-5300,2051,0,1291,3248,16281,3492,24312,1290,0,21581,1441,24312,4590,28799770,-47020010,18215650,0,11460240,28799770,144578780,31041730,215880520,11455650,0,191598790,12826080,215880520
2024-07-04,8940,8940,8700,8820,45674,-0.8988764044943821,-1,8152,9261,-17412,0,1429,8189,29854,6202,45674,1430,37,20593,23614,45674,19440,71474380,80973070,-152466890,0,12554330,71798470,261910670,54071470,400334940,12534890,324090,180937600,206538360,400334940
2024-07-05,8800,9370,8780,9190,85909,4.195011337868481,0,0,-28163,28163,0,805,0,54058,31046,85909,805,0,82221,2883,85909,1190,0,-257865600,257864410,0,7376630,0,494793010,284388940,786558580,7375440,0,752658610,26524530,786558580
2024-07-08,9200,9500,9130,9460,69983,2.9379760609358,0,72,-260,188,0,678,81,59446,9778,69983,678,9,59706,9590,69983,10170,680410,-2619400,1928820,0,6388900,764120,558775200,91659950,657588170,6378730,83710,561394600,89731130,657588170
2024-07-09,9460,9630,9290,9360,51200,-1.0570824524312896,0,1737,2463,-4200,0,339,1749,45813,3299,51200,339,12,43350,7499,51200,6890,16236250,23183080,-39426220,0,3209270,16350420,433711640,31353160,484624490,3202380,114170,410528560,70779380,484624490
2024-07-10,9380,9450,9230,9400,29131,0.4273504273504274,1,2000,1285,-3286,0,990,2000,21818,4323,29131,989,0,20533,7609,29131,18960,18640000,12373000,-31031960,0,9210180,18640000,203497940,40057570,271405690,9191220,0,191124940,71089530,271405690
2024-07-11,9400,9650,9260,9590,71801,2.021276595744681,-1,0,4655,-4654,0,937,0,57660,13204,71801,938,0,53005,17858,71801,-19580,0,43199410,-43179830,0,8891810,0,548910130,126501470,684303410,8911390,0,505710720,169681300,684303410
2024-07-12,9590,9590,9340,9540,61241,-0.5213764337851928,0,0,-2399,2399,0,1654,132,50088,9367,61241,1654,132,52487,6968,61241,29600,-1320,-22711280,22683000,0,15538680,1247400,472182960,88324940,577293980,15509080,1248720,494894240,65641940,577293980
2024-07-15,9640,10410,9370,9570,287491,0.3144654088050315,0,-13,-55766,55779,0,6420,0,207983,73088,287491,6420,13,263749,17309,287491,-14650,-133780,-565782980,565931410,0,64947710,0,2056581590,733292580,2854821880,64962360,133780,2622364570,167361170,2854821880
2024-07-16,9550,10320,9490,10320,180685,7.836990595611286,0,21964,-39363,17399,0,1229,21985,121164,36307,180685,1229,21,160527,18908,180685,15070,224077490,-405789980,181697420,0,11923940,224290590,1212977560,366716220,1815908310,11908870,213100,1618767540,185018800,1815908310
2024-07-17,10530,11450,10320,11130,460046,7.848837209302325,1,3021,-25059,22037,0,3103,3645,372845,80453,460046,3102,624,397904,58416,460046,-6370,32137710,-275286150,243154810,0,34032470,38976530,4100458730,886362960,5059830690,34038840,6838820,4375744880,643208150,5059830690
2024-07-18,10920,11650,10620,11630,206449,4.492362982929021,-1,6269,-9508,3240,0,1216,6385,171266,27582,206449,1217,116,180774,24342,206449,12750,69712500,-108063690,38338440,0,13393830,70965070,1924700190,310145280,2319204370,13381080,1252570,2032763880,271806840,2319204370
2024-07-19,11630,12200,11400,11900,293537,2.3215821152192606,0,13171,-1109,-12062,0,1009,13264,248189,31075,293537,1009,93,249298,43137,293537,21340,158503370,-15009180,-143515530,0,11990310,159591040,2947477220,367108060,3486166630,11968970,1087670,2962486400,510623590,3486166630
2024-07-22,11950,12110,11360,11800,131029,-0.8403361344537815,1,-45,24415,-24371,0,2346,1,123123,5559,131029,2345,46,98708,29930,131029,271750,-531630,290426210,-290166330,0,27657960,11860,1454267680,64908710,1546846210,27386210,543490,1163841470,355075040,1546846210
2024-07-23,11650,12590,11650,12590,202771,6.694915254237288,-1,19423,-41476,22054,0,3147,19429,144697,35498,202771,3148,6,186173,13444,202771,29380,240994680,-509531020,268506960,0,37985600,241066510,1771683240,433086290,2483821640,37956220,71830,2281214260,164579330,2483821640
2024-07-24,12590,12970,12400,12620,172793,0.23828435266084197,1,-325,17741,-17417,0,2114,607,154741,15331,172793,2113,932,137000,32748,172793,-5600,-4259300,227474390,-223209490,0,26936540,7603510,1970956880,194520310,2200017240,26942140,11862810,1743482490,417729800,2200017240
2024-07-25,12630,12880,11370,12140,293465,-3.8034865293185423,-1,-84,-3695,3780,0,1392,138,226143,65792,293465,1393,222,229838,62012,293465,92970,-1035720,-39457670,40400420,0,17503850,1662900,2755068170,798910550,3573145470,17410880,2698620,2794525840,758510130,3573145470
2024-07-26,14400,15750,13520,13760,3164140,13.344316309719934,0,-24097,443,23654,0,5338,10784,2854998,293020,3164140,5338,34881,2854555,269366,3164140,84380,-359257750,11409090,347764280,0,79492650,156924150,42095289080,4347245840,46678951720,79408270,516181900,42083879990,3999481560,46678951720
2024-07-29,13540,14210,13220,13220,414238,-3.9244186046511627,13001,-307,-61945,49251,0,17037,329,287267,109605,414238,4036,636,349212,60354,414238,179583090,-4275840,-852144560,676837310,0,235289710,4522900,3932224650,1505366860,5677404120,55706620,8798740,4784369210,828529550,5677404120
2024-07-30,13300,14620,13230,14410,486518,9.001512859304086,1,-387,-26890,27276,0,2294,114,376845,107265,486518,2293,501,403735,79989,486518,67520,-5633570,-379645290,385211340,0,31913770,1595810,5299648650,1506036200,6839194430,31846250,7229380,5679293940,1120824860,6839194430
2024-07-31,14260,15320,13530,13830,360550,-4.02498265093685,0,763,31067,-31830,0,2036,879,314084,43551,360550,2036,116,283017,75381,360550,92090,11125640,458573840,-469791570,0,30247330,12855910,4576571160,629659250,5249333650,30155240,1730270,4117997320,1099450820,5249333650
2024-08-01,13830,14460,13450,13700,202609,-0.9399855386840202,5400,0,-1307,-4093,0,8000,145,147489,46975,202609,2600,145,148796,51068,202609,77513160,24990,-23727970,-53810180,0,113286900,2066640,2050306510,656256950,2821917000,35773740,2041650,2074034480,710067130,2821917000
2024-08-02,13500,13570,12330,12620,494151,-7.883211678832117,-1400,-516,-106702,108618,0,70,1790,314109,178182,494151,1470,2306,420811,69564,494151,-17556350,-6516220,-1352501750,1376574320,0,864500,22731880,3998364250,2261982710,6283943340,18420850,29248100,5350866000,885408390,6283943340
2024-08-05,12400,12480,10350,11420,311238,-9.508716323296355,0,1000,-86437,85437,0,0,1028,189059,121151,311238,0,28,275496,35714,311238,0,11728230,-999410160,987681930,0,0,12061820,2199794150,1402594220,3614450190,0,333590,3199204310,414912290,3614450190
2024-08-06,11420,12240,11410,12120,133658,6.129597197898424,0,0,-14100,14100,0,0,1,87553,46104,133658,0,1,101653,32004,133658,0,0,-170235540,170235540,0,0,12160,1049750920,553806710,1603569790,0,12160,1219986460,383571170,1603569790
2024-08-07,12030,13230,12030,13230,171744,9.158415841584159,0,0,-5372,5372,0,0,0,145182,26562,171744,0,0,150554,21190,171744,0,0,-68795210,68795210,0,0,0,1868950410,340802310,2209752720,0,0,1937745620,272007100,2209752720
2024-08-08,13210,13530,12770,13240,157833,0.07558578987150416,0,0,32713,-32713,0,0,0,146833,11000,157833,0,0,114120,43713,157833,0,0,433824080,-433824080,0,0,0,1939304010,143763330,2083067340,0,0,1505479930,577587410,2083067340
2024-08-09,13450,13950,13180,13770,162773,4.003021148036254,0,800,-4083,3283,0,0,800,129204,32769,162773,0,0,133287,29486,162773,0,11023700,-62078910,51055210,0,0,11023700,1764098120,449912700,2225034520,0,0,1826177030,398857490,2225034520
2024-08-12,14250,15630,13900,15270,386624,10.893246187363834,0,680,-2092,1412,0,0,792,322545,63287,386624,0,112,324637,61875,386624,0,10155290,-50362080,40206790,0,0,11832980,4782122030,941595110,5735550120,0,1677690,4832484110,901388320,5735550120
2024-08-13,15540,15540,14210,14500,263052,-5.0425671250818604,0,347,54883,-55230,0,0,394,245080,17578,263052,0,47,190197,72808,263052,0,4995450,808682630,-813678080,0,0,5673340,3616775770,262304380,3884753490,0,677890,2808093140,1075982460,3884753490
2024-08-14,14750,15150,14320,15020,150682,3.5862068965517238,0,985,9768,-10753,0,0,985,134418,15279,150682,0,0,124650,26032,150682,0,14597530,142944320,-157541850,0,0,14597530,1982793890,225798120,2223189540,0,0,1839849570,383339970,2223189540
2024-08-16,15020,15980,14610,15760,256291,4.92676431424767,0,31,-26449,26418,0,0,245,196707,59339,256291,0,214,223156,32921,256291,0,489210,-410778480,410289270,0,0,3744540,3056946910,920388580,3981080030,0,3255330,3467725390,510099310,3981080030
2024-08-19,16030,16220,14560,14590,381778,-7.4238578680203045,0,-380,55760,-55380,0,0,1422,332509,47847,381778,0,1802,276749,103227,381778,0,-5494860,883706970,-878212110,0,0,22708350,5151617020,733690810,5908016180,0,28203210,4267910050,1611902920,5908016180
2024-08-20,14890,15290,14250,14670,249672,0.5483207676490748,0,945,9577,-10522,0,0,945,211445,37282,249672,0,0,201868,47804,249672,0,13872450,142753350,-156625800,0,0,13872450,3108524800,550284360,3672681610,0,0,2965771450,706910160,3672681610
2024-08-21,14670,14670,13640,14100,196338,-3.885480572597137,5000,185,13253,-18438,0,5000,185,170540,20613,196338,0,0,157287,39051,196338,70064480,2594050,188721280,-261379810,0,70064480,2594050,2391125720,287727290,2751511540,0,0,2202404440,549107100,2751511540
2024-08-22,14190,14350,13460,13600,140596,-3.546099290780142,4300,-10021,-20,5741,0,4300,36,103917,32343,140596,0,10057,103937,26602,140596,58675760,-137117620,-89510,78531370,0,58675760,491760,1429105280,445570640,1933843440,0,137609380,1429194790,367039270,1933843440
2024-08-23,13510,13830,13400,13500,100009,-0.7352941176470588,-1,75,19328,-19402,0,0,75,90360,9574,100009,1,0,71032,28976,100009,-13800,1011000,262971940,-263969140,0,0,1011000,1227100180,130148180,1358259360,13800,0,964128240,394117320,1358259360
2024-08-26,13750,14410,13530,14410,185850,6.7407407407407405,0,381,-14486,14105,0,0,1381,138678,45791,185850,0,1000,153164,31686,185850,0,5530640,-206455990,200925350,0,0,19676910,1965870860,649394770,2634942540,0,14146270,2172326850,448469420,2634942540
2024-08-27,14410,14950,14310,14500,122582,0.6245662734212353,0,1110,15845,-16955,0,0,1111,108266,13205,122582,0,1,92421,30160,122582,0,16465640,230755740,-247221380,0,0,16480350,1579433050,192454150,1788367550,0,14710,1348677310,439675530,1788367550
2024-08-28,14550,14820,14200,14380,119677,-0.8275862068965517,9,0,590,-599,0,3833,0,96418,19426,119677,3824,0,95828,20025,119677,207890,0,7121700,-7329590,0,55653300,0,1398354700,283286660,1737294660,55445410,0,1391233000,290616250,1737294660
2024-08-29,14590,14930,14020,14440,175440,0.4172461752433936,-2000,-66,14348,-12282,0,0,135,149721,25584,175440,2000,201,135373,37866,175440,-28450950,-982380,206007740,-176574410,0,0,1922240,2167012870,373716230,2542651340,28450950,2904620,1961005130,550290640,2542651340
2024-08-30,14490,14490,14050,14120,60652,-2.21606648199446,0,60,12198,-12258,0,0,70,58650,1932,60652,0,10,46452,14190,60652,0,848600,172857190,-173705790,0,0,989800,830543040,27328250,858861090,0,141200,657685850,201034040,858861090
2024-09-02,14390,14410,13600,13750,129095,-2.6203966005665724,0,35,1784,-1819,0,0,36,113577,15482,129095,0,1,111793,17301,129095,0,482700,25347440,-25830140,0,0,496800,1578326320,215022500,1793845620,0,14100,1552978880,240852640,1793845620
2024-09-03,13890,14160,13280,13490,83621,-1.890909090909091,500,37,-16465,15928,0,500,46,60907,22168,83621,0,9,77372,6240,83621,7043550,497190,-227102290,219561550,0,7043550,623820,832949090,305001470,1145617930,0,126630,1060051380,85439920,1145617930
2024-09-04,13150,13700,12900,13700,104206,1.5567086730911788,0,38,-6320,6282,0,0,38,81352,22816,104206,0,0,87672,16534,104206,0,498180,-79485180,78987000,0,0,498180,1069534930,297777020,1367810130,0,0,1149020110,218790020,1367810130
2024-09-05,14000,14130,13150,13150,86437,-4.014598540145985,-3000,230,26559,-23789,0,0,230,79829,6378,86437,3000,0,53270,30167,86437,-39625310,3124500,359756330,-323255520,0,0,3124500,1084770660,86247820,1174142980,39625310,0,725014330,409503340,1174142980
2024-09-06,13080,13160,12500,12790,83334,-2.737642585551331,-6000,39,-5369,11330,0,0,39,63165,20130,83334,6000,0,68534,8800,83334,-76413610,498810,-67430630,143345430,0,0,498810,805938920,255878290,1062316020,76413610,0,873369550,112532860,1062316020
2024-09-09,12580,12960,12510,12860,56780,0.547302580140735,0,39,-2331,2292,0,0,39,48416,8325,56780,0,0,50747,6033,56780,0,503100,-28960020,28456920,0,0,503100,618286920,105588810,724378830,0,0,647246940,77131890,724378830
