날짜,시가,고가,저가,종가,거래량,등락률,기관합계_거래량_순매수,기타법인_거래량_순매수,개인_거래량_순매수,외국인합계_거래량_순매수,전체_거래량_순매수,기관합계_거래량_매수,기타법인_거래량_매수,개인_거래량_매수,외국인합계_거래량_매수,전체_거래량_매수,기관합계_거래량_매도,기타법인_거래량_매도,개인_거래량_매도,외국인합계_거래량_매도,전체_거래량_매도,기관합계_거래대금_순매수,기타법인_거래대금_순매수,개인_거래대금_순매수,외국인합계_거래대금_순매수,전체_거래대금_순매수,기관합계_거래대금_매수,기타법인_거래대금_매수,개인_거래대금_매수,외국인합계_거래대금_매수,전체_거래대금_매수,기관합계_거래대금_매도,기타법인_거래대금_매도,개인_거래대금_매도,외국인합계_거래대금_매도,전체_거래대금_매도
2024-04-19,4335,4430,4300,4310,312588,-0.6912442396313364,70168,62474,-54404,-78238,0,123517,69873,40391,78807,312588,53349,7399,94795,157045,312588,305688540,271564770,-236987625,-340265685,0,537593850,303787415,175340115,342357940,1359079320,231905310,32222645,412327740,682623625,1359079320
2024-04-22,4310,4400,4310,4400,163659,2.088167053364269,53498,7774,-35429,-25843,0,84295,7774,21411,50179,163659,30797,0,56840,76022,163659,234004865,33888735,-154544445,-113349155,0,368237280,33888735,93395180,218878615,714399810,134232415,0,247939625,332227770,714399810
2024-04-23,4400,4430,4355,4405,201286,0.11363636363636363,8115,7555,1908,-17578,0,78465,7555,36393,78873,201286,70350,0,34485,96451,201286,35967840,33015650,8101725,-77085215,0,344272590,33015650,159351120,345779085,882418445,308304750,0,151249395,422864300,882418445
2024-04-24,4410,4505,4395,4475,260771,1.5891032917139614,127926,401,-16292,-112035,0,163158,401,51733,45479,260771,35232,0,68025,157514,260771,572841540,1795990,-73000110,-501637420,0,730364835,1795990,230905555,202977390,1166043770,157523295,0,303905665,704614810,1166043770
2024-04-25,4475,4510,4435,4510,182194,0.782122905027933,92937,20300,-23349,-89888,0,115874,20300,27628,18392,182194,22937,0,50977,108280,182194,416596265,90771680,-104947960,-402419985,0,519482305,90771680,123849025,82220080,816323090,102886040,0,228796985,484640065,816323090
2024-04-26,4510,4540,4465,4540,208956,0.6651884700665188,91887,5615,-3225,-94277,0,122361,5615,42922,38058,208956,30474,0,46147,132335,208956,414767450,25152350,-14996690,-424923110,0,551890750,25152350,193041645,171135650,941220395,137123300,0,208038335,596058760,941220395
2024-04-29,4540,4635,4500,4635,202162,2.092511013215859,68974,7496,-98877,22407,0,103649,9496,18623,70394,202162,34675,2000,117500,47987,202162,314136185,33997190,-452833215,104699840,0,472452355,43137190,84683570,323482835,923755950,158316170,9140000,537516785,218782995,923755950
2024-04-30,4620,4680,4550,4600,276344,-0.7551240560949299,39134,7022,6487,-52643,0,111721,7422,71449,85752,276344,72587,400,64962,138395,276344,180384130,32173500,28708810,-241266440,0,514355230,34013000,329568275,396051727,1273988232,333971100,1839500,300859465,637318167,1273988232
2024-05-02,4600,4600,4510,4560,504418,-0.8695652173913043,67643,360,15875,-83878,0,92336,360,66012,345710,504418,24693,0,50137,429588,504418,308259115,1633875,72044555,-381937545,0,420533835,1633875,300335455,1576378530,2298881695,112274720,0,228290900,1958316075,2298881695
2024-05-03,4575,4575,4480,4515,262140,-0.9868421052631579,75313,-4679,6912,-77546,0,117709,0,53980,90451,262140,42396,4679,47068,167997,262140,339925505,-21081670,30871680,-349715515,0,530928310,0,243155475,407780885,1181864670,191002805,21081670,212283795,757496400,1181864670
2024-05-07,4515,4540,4490,4530,214140,0.33222591362126247,78003,0,4922,-82925,0,122893,0,61029,30218,214140,44890,0,56107,113143,214140,352005555,0,22038290,-374043845,0,554675880,0,275350530,136500880,966527290,202670325,0,253312240,510544725,966527290
2024-05-08,4540,4675,4530,4675,360783,3.2008830022075054,35595,-8458,-129553,102416,0,94188,170,45999,220426,360783,58593,8628,175552,118010,360783,163696895,-39326255,-599896035,475525395,0,435138990,786100,212472555,1021027745,1669425390,271442095,40112355,812368590,545502350,1669425390
2024-05-09,4675,4860,4655,4810,417172,2.8877005347593583,28410,-3805,-177926,153321,0,140090,4465,63227,209390,417172,111680,8270,241153,56069,417172,136807290,-18558055,-853457770,735208535,0,673253265,21403845,303307795,1004705070,2002669975,536445975,39961900,1156765565,269496535,2002669975
2024-05-10,4850,4960,4735,4745,419336,-1.3513513513513513,-61048,-3948,6601,58395,0,139483,429,119560,159864,419336,200531,4377,112959,101469,419336,-292274505,-19429490,28258815,283445180,0,672530165,2045930,576360595,775553935,2026490625,964804670,21475420,548101780,492108755,2026490625
2024-05-13,4745,4860,4745,4860,229822,2.423603793466807,-34809,-101,2066,32844,0,55526,0,50335,123961,229822,90335,101,48269,91117,229822,-166167270,-490785,9384045,157274010,0,265616965,0,240683780,593104635,1099405380,431784235,490785,231299735,435830625,1099405380
2024-05-14,4860,4910,4780,4810,182402,-1.02880658436214,31086,310,32877,-64273,0,75325,311,62857,43909,182402,44239,1,29980,108182,182402,149766890,1487895,158155800,-309410585,0,362618860,1492725,302785460,211855440,878752485,212851970,4830,144629660,521266025,878752485
2024-05-16,4840,4880,4825,4860,368453,1.0395010395010396,-10804,-108254,-78197,197255,0,62590,1,79240,226622,368453,73394,108255,157437,29367,368453,-52382910,-525162585,-378971530,956517025,0,303392100,4855,384254785,1099019925,1786671665,355775010,525167440,763226315,142502900,1786671665
2024-05-17,4830,4880,4795,4880,241932,0.411522633744856,-20502,-30263,37235,13530,0,61671,2201,107186,70874,241932,82173,32464,69951,57344,241932,-97996365,-146337690,178814695,65519360,0,297643810,10614825,516579565,342414690,1167252890,395640175,156952515,337764870,276895330,1167252890
2024-05-20,4855,4880,4815,4815,282263,-1.331967213114754,103191,-58539,-7025,-37627,0,143436,1,90375,48451,282263,40245,58540,97400,86078,282263,501905440,-285092875,-34968080,-181844485,0,697626275,4880,438582345,235726705,1371940205,195720835,285097755,473550425,417571190,1371940205
2024-05-21,4840,4840,4725,4760,220967,-1.142263759086189,108159,-3535,4869,-109493,0,139046,411,58641,22869,220967,30887,3946,53772,132362,220967,517877455,-17003790,22867890,-523741555,0,665483035,1949970,280313705,109110415,1056857125,147605580,18953760,257445815,632851970,1056857125
2024-05-22,4770,4815,4760,4775,128919,0.31512605042016806,36807,-10500,1777,-28084,0,69912,0,32988,26019,128919,33105,10500,31211,54103,128919,176226135,-50370000,8607935,-134464070,0,334547945,0,157924310,124396535,616868790,158321810,50370000,149316375,258860605,616868790
2024-05-23,4800,4800,4740,4755,185300,-0.41884816753926707,36712,0,23430,-60142,0,73217,0,79352,32731,185300,36505,0,55922,92873,185300,175022470,0,111368170,-286390640,0,348801350,0,377668045,155772120,882241515,173778880,0,266299875,442162760,882241515
2024-05-24,4755,4875,4735,4805,264911,1.0515247108307046,21846,-11734,-71770,61658,0,58172,40,53140,153559,264911,36326,11774,124910,91901,264911,104772490,-56365760,-344908060,296501330,0,280038715,193600,255487275,739507330,1275226920,175266225,56559360,600395335,443006000,1275226920
2024-05-27,4850,4920,4800,4880,268757,1.5608740894901143,45111,-24,-35207,-9880,0,72687,0,72887,123183,268757,27576,24,108094,133063,268757,219357040,-118080,-170394460,-48844500,0,353498000,0,355173520,599300220,1307971740,134140960,118080,525567980,648144720,1307971740
2024-05-28,4880,4900,4850,4875,138867,-0.10245901639344263,58144,1276,-5182,-54238,0,76545,2027,46121,14174,138867,18401,751,51303,68412,138867,283596930,6183740,-25509695,-264270975,0,373261500,9861855,224766015,69194295,677083665,89664570,3678115,250275710,333465270,677083665
2024-05-29,4920,4920,4840,4865,267180,-0.20512820512820512,104682,1572,-53851,-52403,0,161765,1582,77374,26459,267180,57083,10,131225,78862,267180,511625035,7658500,-263181890,-256101645,0,790284475,7707250,378082620,129174430,1305248775,278659440,48750,641264510,385276075,1305248775
2024-05-30,4740,4815,4720,4790,189620,-1.5416238437821173,62432,-681,12963,-74714,0,76402,719,82711,29788,189620,13970,1400,69748,104502,189620,298742435,-3240845,61775015,-357276605,0,365405900,3443155,393356685,142286225,904491965,66663465,6684000,331581670,499562830,904491965
2024-05-31,4755,4825,4710,4825,217610,0.7306889352818371,16971,-7039,-27399,17467,0,47489,0,33843,136278,217610,30518,7039,61242,118811,217610,81226695,-33683615,-132330530,84787450,0,227096310,0,161747330,655275535,1044119175,145869615,33683615,294077860,570488085,1044119175
2024-06-03,4830,4850,4750,4830,299206,0.10362694300518134,42276,2419,-71396,26701,0,112958,2619,56285,127344,299206,70682,200,127681,100643,299206,203744370,11533410,-343794450,128516670,0,543820075,12499910,268968170,612365000,1437653155,340075705,966500,612762620,483848330,1437653155
2024-06-04,4830,4850,4800,4835,192230,0.10351966873706005,-13618,1999,-5296,16915,0,48442,2100,33357,108331,192230,62060,101,38653,91416,192230,-65805710,9630690,-25580065,81755085,0,233363450,10117000,160885025,522418415,926783890,299169160,486310,186465090,440663330,926783890
2024-06-05,4830,4965,4790,4945,345889,2.2750775594622543,-32605,-1900,-138499,173004,0,69617,0,33874,242398,345889,102222,1900,172373,69394,345889,-159181495,-9382000,-679602735,848166230,0,341207280,0,164967125,1189078980,1695253385,500388775,9382000,844569860,340912750,1695253385
2024-06-07,4960,4965,4860,4895,235796,-1.0111223458038423,53221,-9351,8472,-52342,0,88483,350,56311,90652,235796,35262,9701,47839,142994,235796,260580105,-45597055,41562705,-256545755,0,433870105,1728750,276294400,444002565,1155895820,173290000,47325805,234731695,700548320,1155895820
2024-06-10,4900,4940,4875,4890,116217,-0.10214504596527069,30582,-3114,10792,-38260,0,62493,3,29809,23912,116217,31911,3117,19017,62172,116217,149405460,-15211895,52791160,-186984725,0,305353930,14650,145757270,116831560,567957410,155948470,15226545,92966110,303816285,567957410
2024-06-11,4905,4955,4815,4860,187707,-0.6134969325153374,24082,1709,349,-26140,0,84190,2622,56187,44708,187707,60108,913,55838,70848,187707,115486915,8210845,1546300,-125244060,0,409214425,12662650,272390860,219788270,914056205,293727510,4451805,270844560,345032330,914056205
2024-06-12,4860,4865,4755,4755,219131,-2.1604938271604937,-15953,2799,61282,-48128,0,87549,2800,112721,16061,219131,103502,1,51439,64189,219131,-75462040,13403235,292233500,-230174695,0,418016035,13408000,537669205,76579940,1045673180,493478075,4765,245435705,306754635,1045673180
2024-06-13,4775,4855,4695,4720,404007,-0.7360672975814931,-67221,1001,10226,55994,0,148804,1015,113693,140495,404007,216025,14,103467,84501,404007,-318101390,4749290,47643685,265708415,0,708586220,4816490,540194600,668165015,1921762325,1026687610,67200,492550915,402456600,1921762325
2024-06-14,4725,4725,4600,4605,447873,-2.4364406779661016,63129,3265,20138,-86532,0,245723,3266,116898,81986,447873,182594,1,96760,168518,447873,292199710,15240440,94546375,-401986525,0,1141854220,15245140,543466410,379951020,2080516790,849654510,4700,448920035,781937545,2080516790
2024-06-17,4605,4635,4460,4500,459275,-2.2801302931596092,-49725,6683,4647,38395,0,172602,6934,116330,163409,459275,222327,251,111683,125014,459275,-220786885,30196900,21263800,169326185,0,778698375,31326160,524256700,733572020,2067853255,999485260,1129260,502992900,564245835,2067853255
2024-06-18,4545,4545,4445,4515,279257,0.33333333333333337,17039,1300,-13098,-5241,0,140031,1401,67555,70270,279257,122992,101,80653,75511,279257,76025560,5827500,-58085405,-23767655,0,627974135,6278980,302773910,315044340,1252071365,551948575,451480,360859315,338811995,1252071365
2024-06-19,4515,4545,4360,4375,527587,-3.10077519379845,20375,247,-32457,11835,0,213238,2585,180495,131269,527587,192863,2338,212952,119434,527587,90807775,1080730,-139195155,47306650,0,946597425,11462775,802251145,578961100,2339272445,855789650,10382045,941446300,531654450,2339272445
2024-06-20,4370,4575,4345,4530,446305,3.5428571428571427,-134381,168,-560,134773,0,124209,780,90581,230735,446305,258590,612,91141,95962,446305,-594802925,674255,-4567535,598696205,0,550239420,3414280,401425530,1024535230,1979614460,1145042345,2740025,405993065,425839025,1979614460
2024-06-21,4545,4745,4515,4565,326198,0.772626931567329,50941,-473,14444,-64912,0,114791,1,57004,154402,326198,63850,474,42560,219314,326198,234028625,-2183320,66356355,-298201660,0,526267035,4600,261298820,705480215,1493050670,292238410,2187920,194942465,1003681875,1493050670
2024-06-24,4565,4715,4540,4670,136189,2.3001095290251916,59194,542,-25355,-34381,0,76157,761,46608,12663,136189,16963,219,71963,47044,136189,275060635,2494125,-117834090,-159720670,0,354081890,3512060,216962785,58940780,633497515,79021255,1017935,334796875,218661450,633497515
2024-06-25,4705,4730,4650,4705,168523,0.7494646680942184,81612,1090,-47358,-35344,0,101807,3801,38189,24726,168523,20195,2711,85547,60070,168523,384424895,5137820,-222901795,-166660920,0,479474080,17919690,179645345,116289875,793328990,95049185,12781870,402547140,282950795,793328990
2024-06-26,4715,4715,4600,4640,178647,-1.381509032943677,33396,3450,-23063,-13783,0,102487,3500,38970,33690,178647,69091,50,62033,47473,178647,155390010,16011500,-107026415,-64375095,0,475700875,16245000,180739380,156246350,828931605,320310865,233500,287765795,220621445,828931605
2024-06-27,4580,4665,4565,4595,121290,-0.9698275862068966,-5521,1200,27454,-23133,0,52316,1400,51889,15685,121290,57837,200,24435,38818,121290,-24622145,5497500,125777855,-106653210,0,240578100,6416000,238174815,72123165,557292080,265200245,918500,112396960,178776375,557292080
2024-06-28,4595,4640,4595,4615,135612,0.4352557127312296,33856,2999,-12964,-23891,0,77642,3000,36317,18653,135612,43786,1,49281,42544,135612,155991785,13810400,-59762830,-110039355,0,357697285,13815000,167282865,85923820,624718970,201705500,4600,227045695,195963175,624718970
2024-07-01,4605,4640,4575,4600,166258,-0.3250270855904659,17777,-1,-778,-16998,0,93816,0,47079,25363,166258,76039,1,47857,42361,166258,81874370,-4595,-3781635,-78088140,0,430971985,0,216333495,116653960,763959440,349097615,4595,220115130,194742100,763959440
2024-07-02,4640,4640,4570,4605,160259,0.10869565217391304,2142,1,-28156,26013,0,55247,1,27399,77612,160259,53105,0,55555,51599,160259,10232980,4590,-129581335,119343765,0,254125555,4590,125917845,356631370,736679360,243892575,0,255499180,237287605,736679360
2024-07-03,4625,4720,4615,4720,175368,2.49728555917481,34484,-69,-66732,32317,0,85029,1,28950,61388,175368,50545,70,95682,29071,175368,161848680,-323610,-312791040,151265970,0,398566560,4690,135762990,287687315,822021555,236717880,328300,448554030,136421345,822021555
2024-07-04,4800,4800,4700,4755,190959,0.7415254237288136,48935,3329,-43343,-8921,0,85650,3500,25585,76224,190959,36715,171,68928,85145,190959,231530835,15675660,-205849550,-41356945,0,405008520,16485000,121008430,361289010,903790960,173477685,809340,326857980,402645955,903790960
2024-07-05,4765,4765,4650,4675,173217,-1.6824395373291272,53999,-24968,20295,-49326,0,108237,242,47575,17163,173217,54238,25210,27280,66489,173217,253096435,-116443865,94393780,-231046350,0,507034245,1128135,222577380,80449340,811189100,253937810,117572000,128183600,311495690,811189100
2024-07-08,4675,4705,4595,4605,132314,-1.4973262032085561,41819,-24996,5393,-22216,0,65831,5,49936,16542,132314,24012,25001,44543,38758,132314,193391990,-115388175,24765385,-102769200,0,304280720,23075,230309525,76369275,610982595,110888730,115411250,205544140,179138475,610982595
2024-07-09,4605,4640,4350,4510,244349,-2.0629750271444083,83876,-21949,11868,-73795,0,141219,3251,82387,17492,244349,57343,25200,70519,91287,244349,381421385,-99888095,54430525,-335963815,0,642865505,14734635,375221710,79594530,1112416380,261444120,114622730,320791185,415558345,1112416380
2024-07-10,4470,4580,4470,4515,166474,0.11086474501108648,47314,-19950,-13951,-13413,0,100141,5150,26853,34330,166474,52827,25100,40804,47743,166474,215048190,-90722410,-63656240,-60669540,0,455169535,23433965,121873160,156069605,756546265,240121345,114156375,185529400,216739145,756546265
2024-07-11,4560,4640,4535,4640,199562,2.768549280177187,41823,-24819,-36752,19748,0,128600,326,24473,46163,199562,86777,25145,61225,26415,199562,192390370,-114227370,-169106145,90943145,0,591831190,1504490,112791405,212398825,918525910,399440820,115731860,281897550,121455680,918525910
2024-07-12,4645,4685,4610,4655,147391,0.3232758620689655,47826,-23206,-25440,820,0,89397,1801,19338,36855,147391,41571,25007,44778,36035,147391,222392540,-107728505,-118293060,3629025,0,415409915,8380650,89628840,171006460,684425865,193017375,116109155,207921900,167377435,684425865
2024-07-15,4680,4750,4670,4735,264907,1.7185821697099892,80308,-24951,-59786,4429,0,141410,100,41799,81598,264907,61102,25051,101585,77169,264907,379819775,-117616540,-282890885,20687650,0,668331220,471000,196750965,385051880,1250605065,288511445,118087540,479641850,364364230,1250605065
2024-07-16,4755,4765,4560,4745,306393,0.21119324181626187,98910,-25269,-34046,-39595,0,205555,1,48135,52702,306393,106645,25270,82181,92297,306393,469544855,-119640525,-161885580,-188018750,0,972685675,4750,227437470,249134790,1449262685,503140820,119645275,389323050,437153540,1449262685
2024-07-17,4775,4780,4610,4755,258155,0.21074815595363539,151822,-25001,-49565,-77256,0,203883,0,36443,17829,258155,52061,25001,86008,95085,258155,720701190,-118455145,-235934490,-366311555,0,966743135,0,172304540,84466730,1223514405,246041945,118455145,408239030,450778285,1223514405
2024-07-18,4755,4850,4735,4830,264043,1.5772870662460567,24290,-24343,-79579,79632,0,137070,15,22518,104440,264043,112780,24358,102097,24808,264043,117373365,-117405430,-382847515,382879580,0,661089995,72415,108526695,502204115,1271893220,543716630,117477845,491374210,119324535,1271893220
