날짜,시가,고가,저가,종가,거래량,등락률,BPS,PER,PBR,EPS,DIV,DPS,기관합계_거래량_순매수,기타법인_거래량_순매수,개인_거래량_순매수,외국인합계_거래량_순매수,전체_거래량_순매수,기관합계_거래량_매수,기타법인_거래량_매수,개인_거래량_매수,외국인합계_거래량_매수,전체_거래량_매수,기관합계_거래량_매도,기타법인_거래량_매도,개인_거래량_매도,외국인합계_거래량_매도,전체_거래량_매도,기관합계_거래대금_순매수,기타법인_거래대금_순매수,개인_거래대금_순매수,외국인합계_거래대금_순매수,전체_거래대금_순매수,기관합계_거래대금_매수,기타법인_거래대금_매수,개인_거래대금_매수,외국인합계_거래대금_매수,전체_거래대금_매수,기관합계_거래대금_매도,기타법인_거래대금_매도,개인_거래대금_매도,외국인합계_거래대금_매도,전체_거래대금_매도
2019-01-02,23487,23677,22156,22156,110004,-4.508232048961296,3224,0.0,7.23,0,0.0,0,-18241,-1865,16821,3285,0,6731,735,87572,14966,110004,24972,2600,70751,11681,110004,-434874900,-44529750,398769400,80635250,0,161413800,17481500,2111879900,360065150,2650840350,596288700,62011250,1713110500,279429900,2650840350
2019-01-03,22299,22631,21015,21015,171892,-5.1498465426972375,3224,0.0,6.85,0,0.0,0,-34162,2450,44171,-12459,0,9942,8319,142175,11456,171892,44104,5869,98004,23915,171892,-775052150,50488900,1007951200,-283387950,0,225387450,186708500,3228652900,261253500,3902002350,1000439600,136219600,2220701700,544641450,3902002350
2019-01-04,20825,21680,20492,21681,137430,3.169164882226981,3224,0.0,7.07,0,0.0,0,-12505,-3481,13554,2432,0,9966,733,105707,21024,137430,22471,4214,92153,18592,137430,-274488450,-76119700,299489950,51118200,0,220808900,16356100,2331243100,461604500,3030012600,495297350,92475800,2031753150,410486300,3030012600
2019-01-07,21966,22061,21300,21681,97925,0.0,3224,0.0,7.07,0,0.0,0,6009,-2100,-5812,1903,0,14801,900,63499,18725,97925,8792,3000,69311,16822,97925,135277100,-47892300,-131112050,43727250,0,335756600,20520000,1446805200,427498950,2230580750,200479500,68412300,1577917250,383771700,2230580750
2019-01-08,21823,21823,20777,21063,97160,-2.8504220285042203,3224,0.0,6.87,0,0.0,0,-26897,-1544,36089,-7648,0,2364,132,88845,5819,97160,29261,1676,52756,13467,97160,-595322400,-34447200,798988700,-169219100,0,52557700,2904000,1968204250,129364700,2153030650,647880100,37351200,1169215550,298583800,2153030650
2019-01-09,21015,21538,20967,21301,79878,1.1299435028248588,3224,0.0,6.95,0,0.0,0,-17420,833,24709,-8122,0,6580,833,66409,6056,79878,24000,0,41700,14178,79878,-387834650,18619650,550851150,-181636150,0,147120850,18619650,1482862000,135621350,1784223850,534955500,0,932010850,317257500,1784223850
2019-01-10,21110,21585,20920,21491,72308,0.8919769024928408,3224,0.0,7.01,0,0.0,0,-7268,100,14190,-7022,0,6452,100,58736,7020,72308,13720,0,44546,14042,72308,-159466900,2220000,314749400,-157502500,0,145053350,2220000,1309843800,156253050,1613370200,304520250,0,995094400,313755550,1613370200
2019-01-11,21490,21585,21253,21396,78314,-0.44204550742171145,3224,0.0,6.98,0,0.0,0,-4427,4000,12156,-11729,0,11714,4000,53582,9018,78314,16141,0,41426,20747,78314,-98912650,89800000,272816300,-263703650,0,263658650,89800000,1203961800,202673300,1760093750,362571300,0,931145500,466376950,1760093750
2019-01-14,21348,21395,20587,20730,97348,-3.1127313516545145,3224,0.0,6.76,0,0.0,0,-8381,3285,18625,-13529,0,9039,3285,81173,3851,97348,17420,0,62548,17380,97348,-181761550,72013250,407149400,-297401100,0,199090200,72013250,1780446250,84472950,2136022650,380851750,0,1373296850,381874050,2136022650
2019-01-15,20634,21205,20539,20635,92730,-0.4582730342498794,3224,0.0,6.73,0,0.0,0,-5547,250,5864,-567,0,7426,250,77221,7833,92730,12973,0,71357,8400,92730,-118574300,5420000,125429650,-12275350,0,163637450,5420000,1690267550,171751650,2031076650,282211750,0,1564837900,184027000,2031076650
