날짜,시가,고가,저가,종가,거래량,등락률,기관합계_거래량_순매수,기타법인_거래량_순매수,개인_거래량_순매수,외국인합계_거래량_순매수,전체_거래량_순매수,기관합계_거래량_매수,기타법인_거래량_매수,개인_거래량_매수,외국인합계_거래량_매수,전체_거래량_매수,기관합계_거래량_매도,기타법인_거래량_매도,개인_거래량_매도,외국인합계_거래량_매도,전체_거래량_매도,기관합계_거래대금_순매수,기타법인_거래대금_순매수,개인_거래대금_순매수,외국인합계_거래대금_순매수,전체_거래대금_순매수,기관합계_거래대금_매수,기타법인_거래대금_매수,개인_거래대금_매수,외국인합계_거래대금_매수,전체_거래대금_매수,기관합계_거래대금_매도,기타법인_거래대금_매도,개인_거래대금_매도,외국인합계_거래대금_매도,전체_거래대금_매도
2023-11-20,1536,1634,1470,1572,1166754,2.0779220779220777,0,2295,118897,-121192,0,0,2392,1013875,150487,1166754,0,97,894978,271679,1166754,0,3610474,183224446,-186834920,0,0,3762149,1586479396,235871889,1826113434,0,151675,1403254950,422706809,1826113434
2023-11-21,1573,1580,1529,1568,442830,-0.2544529262086514,0,1800,63747,-65547,0,0,1916,378567,62347,442830,0,116,314820,127894,442830,0,2760367,98670882,-101431249,0,0,2940907,585217923,96369584,684528414,0,180540,486547041,197800833,684528414
2023-11-22,1551,1552,1507,1513,289705,-3.5076530612244894,0,-204,104654,-104450,0,0,0,279279,10426,289705,0,204,174625,114876,289705,0,-310845,159498872,-159188027,0,0,0,424455232,15809095,440264327,0,310845,264956360,174997122,440264327
2023-11-23,1517,1585,1501,1555,423508,2.775941837409121,-43340,0,4063,39277,0,0,0,327667,95841,423508,43340,0,323604,56564,423508,-66809752,0,6094358,60715394,0,0,0,507334778,148119859,655454637,66809752,0,501240420,87404465,655454637
2023-11-24,1570,1570,1528,1547,184133,-0.5144694533762058,0,0,60163,-60163,0,0,0,173161,10972,184133,0,0,112998,71135,184133,0,0,92823548,-92823548,0,0,0,267048502,16907014,283955516,0,0,174224954,109730562,283955516
2023-11-27,1546,1546,1509,1517,202748,-1.9392372333548804,0,0,86506,-86506,0,0,0,199755,2993,202748,0,0,113249,89499,202748,0,0,131504695,-131504695,0,0,0,303388396,4543695,307932091,0,0,171883701,136048390,307932091
2023-11-28,1517,1590,1510,1528,641769,0.7251153592617008,-208210,0,158518,49692,0,0,0,530232,111537,641769,208210,0,371714,61845,641769,-319769486,0,243722958,76046528,0,0,0,818583288,172079121,990662409,319769486,0,574860330,96032593,990662409
2023-11-29,1519,1547,1500,1532,342345,0.2617801047120419,-57687,4000,147100,-93413,0,0,5000,325362,11983,342345,57687,1000,178262,105396,342345,-87557040,6151280,222935383,-141529623,0,0,7675280,494917407,18364593,520957280,87557040,1524000,271982024,159894216,520957280
2023-11-30,1537,1537,1499,1511,245459,-1.370757180156658,-41333,4198,88623,-51488,0,0,4198,230091,11170,245459,41333,0,141468,62658,245459,-62278811,6303894,133708341,-77733424,0,0,6303894,347368823,16899309,370572026,62278811,0,213660482,94632733,370572026
2023-12-01,1511,1525,1495,1522,178558,0.727994705493051,-55661,0,69502,-13841,0,0,0,154827,23731,178558,55661,0,85325,37572,178558,-83581426,0,104412325,-20830899,0,0,0,233101986,35661620,268763606,83581426,0,128689661,56492519,268763606
2023-12-04,1522,1605,1505,1600,504580,5.124835742444152,0,96,-116694,116598,0,0,96,355055,149429,504580,0,0,471749,32831,504580,0,153784,-182292097,182138313,0,0,153784,557384613,233545594,791083991,0,0,739676710,51407281,791083991
2023-12-05,1600,1780,1589,1725,1369081,7.8125,0,12529,-99871,87342,0,0,12881,1104862,251338,1369081,0,352,1204733,163996,1369081,0,20930208,-165293332,144363124,0,0,21536186,1884470155,425121544,2331127885,0,605978,2049763487,280758420,2331127885
2023-12-06,1715,1720,1675,1712,386833,-0.7536231884057971,0,-294,95902,-95608,0,0,71,367390,19372,386833,0,365,271488,114980,386833,0,-496413,162652128,-162155715,0,0,121050,623482022,32844859,656447931,0,617463,460829894,195000574,656447931
2023-12-07,1700,1763,1694,1734,349665,1.2850467289719625,-500,-346,61141,-60295,0,0,0,304947,44718,349665,500,346,243806,105013,349665,-859574,-600706,106269484,-104809204,0,0,0,529662274,77443139,607105413,859574,600706,423392790,182252343,607105413
2023-12-08,1736,1762,1700,1727,241277,-0.40369088811995385,0,-222,62940,-62718,0,0,4130,218597,18550,241277,0,4352,155657,81268,241277,0,-394825,109193079,-108798254,0,0,7185300,378984465,32273073,418442838,0,7580125,269791386,141071327,418442838
2023-12-11,1727,1750,1689,1700,272810,-1.563404748118124,-2000,-6998,64698,-55700,0,0,0,263870,8940,272810,2000,6998,199172,64640,272810,-3409875,-11888563,110350811,-95052373,0,0,0,449564758,15188863,464753621,3409875,11888563,339213947,110241236,464753621
2023-12-12,1700,1710,1663,1673,252646,-1.588235294117647,0,319,21761,-22080,0,0,319,221581,30746,252646,0,0,199820,52826,252646,0,534644,36511784,-37046428,0,0,534644,371319448,51599924,423454016,0,0,334807664,88646352,423454016
2023-12-13,1673,1700,1635,1645,198881,-1.6736401673640167,0,-6383,50292,-43909,0,0,0,189144,9737,198881,0,6383,138852,53646,198881,0,-10480150,83574992,-73094842,0,0,0,312727120,16009916,328737036,0,10480150,229152128,89104758,328737036
2023-12-14,1660,1792,1657,1737,762893,5.592705167173253,0,-450,-35219,35669,0,0,106,556440,206347,762893,0,556,591659,170678,762893,0,-781260,-55714129,56495389,0,0,183380,971657895,358720134,1330561409,0,964640,1027372024,302224745,1330561409
2023-12-15,1737,1780,1718,1764,219801,1.5544041450777202,0,-500,43690,-43190,0,0,0,210854,8947,219801,0,500,167164,52137,219801,0,-882500,76807944,-75925444,0,0,0,370319639,15639583,385959222,0,882500,293511695,91565027,385959222
2023-12-18,1755,1775,1725,1750,193105,-0.7936507936507936,0,1148,32682,-33830,0,0,1148,177820,14137,193105,0,0,145138,47967,193105,0,1998668,57365169,-59363837,0,0,1998668,312053952,24658199,338710819,0,0,254688783,84022036,338710819
2023-12-19,1733,1748,1714,1735,234532,-0.8571428571428572,0,0,-47473,47473,0,0,0,171741,62791,234532,0,0,219214,15318,234532,0,0,-81798808,81798808,0,0,0,297077736,108290868,405368604,0,0,378876544,26492060,405368604
2023-12-20,1734,1748,1688,1707,377971,-1.6138328530259365,0,1225,26762,-27987,0,0,1225,325909,50837,377971,0,0,299147,78824,377971,0,2085186,44146701,-46231887,0,0,2085186,558759813,88356437,649201436,0,0,514613112,134588324,649201436
2023-12-21,1705,1705,1657,1662,235329,-2.6362038664323375,0,-8050,36180,-28130,0,0,0,219416,15913,235329,0,8050,183236,44043,235329,0,-13416200,60350620,-46934420,0,0,0,366627887,26597437,393225324,0,13416200,306277267,73531857,393225324
2023-12-22,1675,1709,1657,1703,337116,2.46690734055355,0,-10000,-89343,99343,0,0,0,220687,116429,337116,0,10000,310030,17086,337116,0,-16957494,-150970926,167928420,0,0,0,373201518,196727204,569928722,0,16957494,524172444,28798784,569928722
2023-12-26,1728,1960,1712,1840,2331964,8.044627128596595,0,-14235,27710,-13475,0,0,601,1955508,375855,2331964,0,14836,1927798,389330,2331964,0,-26327946,60879782,-34551836,0,0,1136010,3654607372,696561860,4352305242,0,27463956,3593727590,731113696,4352305242
2023-12-27,1833,1868,1820,1858,459673,0.9782608695652175,0,0,13778,-13778,0,0,0,365568,94105,459673,0,0,351790,107883,459673,0,0,25335293,-25335293,0,0,0,674394247,173584840,847979087,0,0,649058954,198920133,847979087
2023-12-28,1841,2030,1840,2025,1373312,8.988159311087191,0,1002,-109456,108454,0,0,1002,1128298,244012,1373312,0,0,1237754,135558,1373312,0,1996986,-216335449,214338463,0,0,1996986,2228233001,479262721,2709492708,0,0,2444568450,264924258,2709492708
2024-01-02,2055,2110,1985,2110,899001,4.197530864197531,0,81,24935,-25016,0,0,4011,788444,106546,899001,0,3930,763509,131562,899001,0,-188806,50991963,-50803157,0,0,8101869,1615564505,217564282,1841230656,0,8290675,1564572542,268367439,1841230656
2024-01-03,2130,2130,2005,2025,556146,-4.028436018957346,0,887,59128,-60015,0,0,1000,511246,43900,556146,0,113,452118,103915,556146,0,1779065,121073075,-122852140,0,0,2010000,1044249595,89999495,1136259090,0,230935,923176520,212851635,1136259090
2024-01-04,2005,2080,1992,2005,519617,-0.9876543209876543,0,0,80058,-80058,0,0,1,465907,53709,519617,0,1,385849,133767,519617,0,5,162693437,-162693442,0,0,2055,937946495,107804224,1045752774,0,2050,775253058,270497666,1045752774
2024-01-05,1992,1995,1879,1900,688737,-5.236907730673317,0,503,104434,-104937,0,0,503,642139,46095,688737,0,0,537705,151032,688737,0,960700,203200825,-204161525,0,0,960700,1231910993,88461560,1321333253,0,0,1028710168,292623085,1321333253
2024-01-08,1915,1917,1868,1911,356891,0.5789473684210527,0,45686,-4644,-41042,0,0,45686,277006,34199,356891,0,0,281650,75241,356891,0,86907613,-9009151,-77898462,0,0,86907613,523896800,64832078,675636491,0,0,532905951,142730540,675636491
2024-01-09,1912,1937,1907,1932,168395,1.098901098901099,0,-3,2061,-2058,0,0,0,144278,24117,168395,0,3,142217,26175,168395,0,-5790,3769201,-3763411,0,0,0,276698654,46397914,323096568,0,5790,272929453,50161325,323096568
2024-01-10,1918,1943,1880,1941,182441,0.4658385093167702,0,2082,3534,-5616,0,0,2082,152020,28339,182441,0,0,148486,33955,182441,0,3998478,6789397,-10787875,0,0,3998478,292580556,54546056,351125090,0,0,285791159,65333931,351125090
2024-01-11,1930,2120,1925,2065,858933,6.388459556929418,0,0,-123399,123399,0,0,0,673901,185032,858933,0,0,797300,61633,858933,0,0,-251838079,251838079,0,0,0,1377475891,375650883,1753126774,0,0,1629313970,123812804,1753126774
2024-01-12,2065,2065,1933,1960,607860,-5.084745762711865,0,515,294525,-295040,0,0,515,596455,10890,607860,0,0,301930,305930,607860,0,999615,578910004,-579909619,0,0,999615,1176036164,21769920,1198805699,0,0,597126160,601679539,1198805699
2024-01-15,1934,1940,1850,1910,255939,-2.5510204081632653,0,5697,28187,-33884,0,0,5697,230591,19651,255939,0,0,202404,53535,255939,0,10833771,54338695,-65172466,0,0,10833771,439250510,37269344,487353625,0,0,384911815,102441810,487353625
2024-01-16,1910,1927,1803,1826,365704,-4.397905759162303,0,11502,40692,-52194,0,0,11504,330958,23242,365704,0,2,290266,75436,365704,0,21039496,77018569,-98058065,0,0,21043266,610901025,42818666,674762957,0,3770,533882456,140876731,674762957
2024-01-17,1826,1854,1710,1748,421548,-4.271631982475356,0,5,-20833,20828,0,0,5,343319,78224,421548,0,0,364152,57396,421548,0,9130,-34549492,34540362,0,0,9130,597676771,136082762,733768663,0,0,632226263,101542400,733768663
2024-01-18,1768,1768,1695,1730,179804,-1.0297482837528604,0,1,23371,-23372,0,0,1,167690,12113,179804,0,0,144319,35485,179804,0,1711,41024503,-41026214,0,0,1711,289271702,20800465,310073878,0,0,248247199,61826679,310073878
2024-01-19,1880,1975,1694,1735,1933589,0.2890173410404624,0,-1,40607,-40606,0,0,41,1616376,317172,1933589,0,42,1575769,357778,1933589,0,360,79000656,-79001016,0,0,76060,2963862339,578662230,3542600629,0,75700,2884861683,657663246,3542600629
2024-01-22,1750,1860,1750,1780,599716,2.5936599423631126,0,2,17231,-17233,0,0,12,484726,114978,599716,0,10,467495,132211,599716,0,3682,28863917,-28867599,0,0,21770,869443322,208437166,1077902258,0,18088,840579405,237304765,1077902258
2024-01-23,1840,1840,1737,1773,214230,-0.39325842696629215,0,-2,56682,-56680,0,0,0,201440,12790,214230,0,2,144758,69470,214230,0,-3572,100779443,-100775871,0,0,0,357791098,22682743,380473841,0,3572,257011655,123458614,380473841
2024-01-24,1759,1759,1680,1707,377282,-3.7225042301184432,0,0,40550,-40550,0,0,0,364075,13207,377282,0,0,323525,53757,377282,0,0,69342311,-69342311,0,0,0,620208636,22573255,642781891,0,0,550866325,91915566,642781891
2024-01-25,1707,1707,1637,1641,318587,-3.8664323374340945,0,0,-14184,14184,0,0,0,261370,57217,318587,0,0,275554,43033,318587,0,0,-22538547,22538547,0,0,0,433970122,94623496,528593618,0,0,456508669,72084949,528593618
2024-01-26,1650,1705,1643,1679,164885,2.315661182205972,0,17,-38241,38224,0,0,17,104731,60137,164885,0,0,142972,21913,164885,0,28913,-64402851,64373938,0,0,28913,176201539,101346240,277576692,0,0,240604390,36972302,277576692
2024-01-29,1683,1704,1655,1696,173286,1.0125074449076832,0,0,36137,-36137,0,0,0,154831,18455,173286,0,0,118694,54592,173286,0,0,60612382,-60612382,0,0,0,260223077,31150445,291373522,0,0,199610695,91762827,291373522
2024-01-30,1696,1710,1661,1685,180430,-0.6485849056603774,0,0,-4304,4304,0,0,0,152141,28289,180430,0,0,156445,23985,180430,0,0,-7436398,7436398,0,0,0,255419337,47831104,303250441,0,0,262855735,40394706,303250441
2024-01-31,1670,1685,1605,1606,294444,-4.688427299703264,0,3000,34173,-37173,0,0,3000,276992,14452,294444,0,0,242819,51625,294444,0,4830000,56783131,-61613131,0,0,4830000,450478938,23265639,478574577,0,0,393695807,84878770,478574577
2024-02-01,1600,1620,1568,1595,166892,-0.684931506849315,0,0,8584,-8584,0,0,0,141432,25460,166892,0,0,132848,34044,166892,0,0,13895963,-13895963,0,0,0,225062764,40440848,265503612,0,0,211166801,54336811,265503612
2024-02-02,1600,1628,1600,1618,110370,1.4420062695924765,0,-17,7957,-7940,0,0,0,89895,20475,110370,0,17,81938,28415,110370,0,-27506,12774399,-12746893,0,0,0,145144225,33148245,178292470,0,27506,132369826,45895138,178292470
2024-02-05,1618,1641,1590,1595,156073,-1.4215080346106306,0,0,17170,-17170,0,0,0,132555,23518,156073,0,0,115385,40688,156073,0,0,27723943,-27723943,0,0,0,213261942,38007222,251269164,0,0,185537999,65731165,251269164
2024-02-06,1586,1610,1540,1592,143744,-0.18808777429467086,0,0,95,-95,0,0,0,116733,27011,143744,0,0,116638,27106,143744,0,0,290982,-290982,0,0,0,184365561,42799500,227165061,0,0,184074579,43090482,227165061
2024-02-07,1612,1612,1574,1593,122199,0.06281407035175879,0,5681,14306,-19987,0,0,5681,106976,9542,122199,0,0,92670,29529,122199,0,8996749,22887473,-31884222,0,0,8996749,170189047,15160274,194346070,0,0,147301574,47044496,194346070
2024-02-08,1592,1739,1587,1640,353580,2.9504080351537976,0,0,16155,-16155,0,0,0,292270,61310,353580,0,0,276115,77465,353580,0,0,27776439,-27776439,0,0,0,485640667,101111057,586751724,0,0,457864228,128887496,586751724
2024-02-13,1631,1678,1620,1660,213955,1.2195121951219512,0,11,-11456,11445,0,0,11,173075,40869,213955,0,0,184531,29424,213955,0,18275,-18524590,18506315,0,0,18275,286220873,67284951,353524099,0,0,304745463,48778636,353524099
2024-02-14,1639,1668,1620,1643,160564,-1.0240963855421688,0,-11,36615,-36604,0,0,0,144168,16396,160564,0,11,107553,53000,160564,0,-17985,59777812,-59759827,0,0,0,235487060,26799846,262286906,0,17985,175709248,86559673,262286906
2024-02-15,1649,1650,1610,1620,197180,-1.399878271454656,0,1239,22761,-24000,0,0,1239,179810,16131,197180,0,0,157049,40131,197180,0,1998505,36942916,-38941421,0,0,1998505,291076986,26141372,319216863,0,0,254134070,65082793,319216863
2024-02-16,1620,1629,1590,1614,223470,-0.3703703703703704,0,4890,6150,-11040,0,0,4890,171165,47415,223470,0,0,165015,58455,223470,0,7790892,9853496,-17644388,0,0,7790892,273998390,75958226,357747508,0,0,264144894,93602614,357747508
2024-02-19,1610,1617,1592,1600,135777,-0.8674101610904585,0,0,-6354,6354,0,0,0,99531,36246,135777,0,0,105885,29892,135777,0,0,-10151151,10151151,0,0,0,159424155,58048000,217472155,0,0,169575306,47896849,217472155
2024-02-20,1600,1620,1589,1606,181895,0.375,0,0,-3601,3601,0,0,0,129474,52421,181895,0,0,133075,48820,181895,0,0,-5829164,5829164,0,0,0,206989327,83846286,290835613,0,0,212818491,78017122,290835613
2024-02-21,1616,1616,1583,1591,145904,-0.933997509339975,0,0,26596,-26596,0,0,0,129430,16474,145904,0,0,102834,43070,145904,0,0,42435369,-42435369,0,0,0,206241257,26217985,232459242,0,0,163805888,68653354,232459242
2024-02-22,1597,1599,1573,1586,154829,-0.3142677561282213,0,1268,25792,-27060,0,0,1268,145371,8190,154829,0,0,119579,35250,154829,0,1997729,40855228,-42852957,0,0,1997729,229997405,12947270,244942404,0,0,189142177,55800227,244942404
2024-02-23,1586,1592,1552,1576,189638,-0.6305170239596469,0,0,5323,-5323,0,0,0,168484,21154,189638,0,0,163161,26477,189638,0,0,8262662,-8262662,0,0,0,264096415,33274987,297371402,0,0,255833753,41537649,297371402
2024-02-26,1580,1715,1561,1665,694636,5.647208121827411,0,20,-127424,127404,0,0,20,486475,208141,694636,0,0,613899,80737,694636,0,32410,-205074344,205041934,0,0,32410,802903369,338773628,1141709407,0,0,1007977713,133731694,1141709407
2024-02-27,1682,1764,1635,1743,699924,4.684684684684685,0,20104,-46478,26374,0,0,20283,525934,153707,699924,0,179,572412,127333,699924,0,35188450,-81767860,46579410,0,0,35501502,906583756,265264134,1207349392,0,313052,988351616,218684724,1207349392
2024-02-28,1750,1806,1693,1708,553320,-2.0080321285140563,0,16250,51631,-67881,0,0,16406,487210,49704,553320,0,156,435579,117585,553320,0,28228452,93107910,-121336362,0,0,28507120,857367061,86293824,972168005,0,278668,764259151,207630186,972168005
2024-02-29,1717,1720,1596,1639,360930,-4.039812646370024,0,5580,-6003,423,0,0,5600,285277,70053,360930,0,20,291280,69630,360930,0,9245380,-7670250,-1575130,0,0,9278000,472827409,114811200,596916609,0,32620,480497659,116386330,596916609
2024-03-04,1639,1661,1626,1647,189449,0.4881025015253203,0,265,-25803,25538,0,0,323,139197,49929,189449,0,58,165000,24391,189449,0,432951,-42488213,42055262,0,0,527839,228526728,82139723,311194290,0,94888,271014941,40084461,311194290
2024-03-05,1644,1645,1585,1610,344699,-2.2465088038858534,0,4177,10130,-14307,0,0,4181,309000,31518,344699,0,4,298870,45825,344699,0,6716337,16076024,-22792361,0,0,6722729,494768049,50752281,552243059,0,6392,478692025,73544642,552243059
2024-03-06,1604,1640,1593,1608,289038,-0.12422360248447205,0,0,1152,-1152,0,0,0,240730,48308,289038,0,0,239578,49460,289038,0,0,1067819,-1067819,0,0,0,387071204,78273612,465344816,0,0,386003385,79341431,465344816
2024-03-07,1601,1712,1601,1668,501971,3.731343283582089,0,6553,-118078,111525,0,0,6553,348347,147071,501971,0,0,466425,35546,501971,0,10981464,-198123095,187141631,0,0,10981464,583482622,246326039,840790125,0,0,781605717,59184408,840790125
2024-03-08,1662,1680,1640,1680,186958,0.7194244604316548,0,0,15253,-15253,0,0,0,154485,32473,186958,0,0,139232,47726,186958,0,0,24997932,-24997932,0,0,0,256014210,53941359,309955569,0,0,231016278,78939291,309955569
2024-03-11,1699,1699,1617,1617,299588,-3.75,0,0,38825,-38825,0,0,0,272732,26856,299588,0,0,233907,65681,299588,0,0,64191624,-64191624,0,0,0,450026145,44766469,494792614,0,0,385834521,108958093,494792614
2024-03-12,1624,1644,1606,1619,160321,0.12368583797155226,0,2223,30637,-32860,0,0,2223,130707,27391,160321,0,0,100070,60251,160321,0,3609490,49396927,-53006417,0,0,3609490,211775852,44562018,259947360,0,0,162378925,97568435,259947360
2024-03-13,1616,1647,1594,1610,266968,-0.5558987029030266,0,0,46881,-46881,0,0,0,231829,35139,266968,0,0,184948,82020,266968,0,0,75308269,-75308269,0,0,0,374439390,57283734,431723124,0,0,299131121,132592003,431723124
2024-03-14,1600,1629,1582,1607,242233,-0.18633540372670807,0,74,66487,-66561,0,0,74,234942,7217,242233,0,0,168455,73778,242233,0,118165,105818509,-105936674,0,0,118165,374277288,11529413,385924866,0,0,268458779,117466087,385924866
2024-03-15,1607,1612,1568,1581,324513,-1.6179215930304918,0,0,35614,-35614,0,0,0,292930,31583,324513,0,0,257316,67197,324513,0,0,56136625,-56136625,0,0,0,464788389,50178885,514967274,0,0,408651764,106315510,514967274
2024-03-18,1567,1624,1566,1592,289503,0.6957621758380772,0,0,-59215,59215,0,0,0,205431,84072,289503,0,0,264646,24857,289503,0,0,-95531822,95531822,0,0,0,328082840,135101811,463184651,0,0,423614662,39569989,463184651
2024-03-19,1593,1616,1540,1558,358338,-2.135678391959799,0,-19050,105471,-86421,0,0,0,333125,25213,358338,0,19050,227654,111634,358338,0,-29578135,164322155,-134744020,0,0,0,517925591,39349550,557275141,0,29578135,353603436,174093570,557275141
2024-03-20,1558,1588,1547,1547,223796,-0.7060333761232349,0,-19303,-17619,36922,0,641,147,172850,50158,223796,641,19450,190469,13236,223796,-3850,-30212842,-27640847,57857539,0,998678,231966,270060956,78578666,349870266,1002528,30444808,297701803,20721127,349870266
2024-03-21,1547,1594,1547,1565,349866,1.1635423400129283,0,0,-45591,45591,0,1273,0,284643,63950,349866,1273,0,330234,18359,349866,-11457,0,-71977910,71989367,0,1997337,0,447435520,100784772,550217629,2008794,0,519413430,28795405,550217629
2024-03-22,1581,1893,1580,1800,3353948,15.015974440894569,0,34,-534961,534927,0,0,14368,2470234,869346,3353948,0,14334,3005195,334419,3353948,0,196356,-904989066,904792710,0,0,26207619,4368142083,1503140861,5897490563,0,26011263,5273131149,598348151,5897490563
