날짜,시가,고가,저가,종가,거래량,등락률,기관합계_거래량_순매수,기타법인_거래량_순매수,개인_거래량_순매수,외국인합계_거래량_순매수,전체_거래량_순매수,기관합계_거래량_매수,기타법인_거래량_매수,개인_거래량_매수,외국인합계_거래량_매수,전체_거래량_매수,기관합계_거래량_매도,기타법인_거래량_매도,개인_거래량_매도,외국인합계_거래량_매도,전체_거래량_매도,기관합계_거래대금_순매수,기타법인_거래대금_순매수,개인_거래대금_순매수,외국인합계_거래대금_순매수,전체_거래대금_순매수,기관합계_거래대금_매수,기타법인_거래대금_매수,개인_거래대금_매수,외국인합계_거래대금_매수,전체_거래대금_매수,기관합계_거래대금_매도,기타법인_거래대금_매도,개인_거래대금_매도,외국인합계_거래대금_매도,전체_거래대금_매도
2021-11-02,13494,13543,13395,13495,1122716,-0.36913990402362495,-319678,32217,155933,131528,0,127488,73073,740660,177016,1118237,447166,40856,584727,45488,1118237,-4318004950,432889950,2108183350,1776931650,0,1724793200,986488750,10018101750,2393011800,15122395500,6042798150,553598800,7909918400,616080150,15122395500
2021-11-03,13444,13493,13295,13445,1602310,-0.3705075954057058,-308789,317883,9296,-18390,0,230372,317883,778733,268929,1595917,539161,0,769437,287319,1595917,-4142983200,4264883400,130607700,-252507900,0,3098241750,4264883400,10460348000,3611638650,21435111800,7241224950,0,10329740300,3864146550,21435111800
2021-11-04,13395,13493,13345,13445,922622,0.0,-294457,-69989,93350,271096,0,102413,2149,542387,271992,918941,396870,72138,449037,896,918941,-3976241500,-945064300,1261678450,3659627350,0,1380490950,28798700,7312247200,3671685550,12393222400,5356732450,973863000,6050568750,12058200,12393222400
2021-11-05,13444,13593,13395,13495,822846,0.3718854592785422,72821,-208997,110913,25263,0,331630,100,379005,108828,819563,258809,209097,268092,83565,819563,1002496500,-2837668350,1495137300,340034550,0,4496286450,1355000,5122706850,1473799300,11094147600,3493789950,2839023350,3627569550,1133764750,11094147600
2021-11-08,13494,13644,13444,13644,575741,1.1041126343090033,-142406,31558,39493,71355,0,150162,31558,307461,84263,573444,292568,0,267968,12908,573444,-1926084450,426034050,529883400,970167000,0,2037782150,426034050,4164837350,1146559950,7775213500,3963866600,0,3634953950,176392950,7775213500
2021-11-09,13693,13693,13544,13644,690365,0.0,102896,90239,118659,-311794,0,131896,91695,378173,85847,687611,29000,1456,259514,397641,687611,1409024650,1231705800,1615980550,-4256711000,0,1805829250,1251701900,5167905650,1175231250,9400668050,396804600,19996100,3551925100,5431942250,9400668050
2021-11-10,13644,13743,13594,13694,625155,0.3664614482556435,71587,90156,1624,-163367,0,116870,147110,323541,35141,622662,45283,56954,321917,198508,622662,983944600,1238015900,19297350,-2241257850,0,1605235400,2020457650,4441325850,483098550,8550117450,621290800,782441750,4422028500,2724356400,8550117450
2021-11-11,13694,13743,13644,13694,624341,0.0,18093,131993,53237,-203323,0,95662,140442,347819,37927,621850,77569,8449,294582,241250,621850,248425700,1814488700,731568400,-2794482800,0,1316307100,1931084900,4788094600,522217750,8557704350,1067881400,116596200,4056526200,3316700550,8557704350
2021-11-12,13694,13842,13694,13794,640365,0.7302468234263181,275522,9399,-218146,-66775,0,343937,41138,201366,51370,637811,68415,31739,419512,118145,637811,3809555100,131152550,-3016611500,-924096150,0,4754872450,569762700,2781553300,710411300,8816599750,945317350,438610150,5798164800,1634507450,8816599750
2021-11-15,13842,13991,13842,13893,1068569,0.7177033492822966,54354,166627,-142344,-78637,0,186995,240897,518668,117745,1064305,132641,74270,661012,196382,1064305,757169000,2332054450,-1994118750,-1095104700,0,2615175700,3370592550,7257527750,1649138700,14892434700,1858006700,1038538100,9251646500,2744243400,14892434700
2021-11-16,13942,14091,13892,14043,1143161,1.0796804145972791,56466,130629,-273868,86773,0,167416,242471,539851,188862,1138600,110950,111842,813719,102089,1138600,789956150,1834461800,-3852304200,1227886250,0,2354863650,3408327900,7608417650,2662736250,16034345450,1564907500,1573866100,11460721850,1434850000,16034345450
2021-11-17,14091,14091,13892,13943,830300,-0.7120985544399345,31556,-31110,201719,-202165,0,118533,20750,614593,73112,826988,86977,51860,412874,275277,826988,442138600,-435978150,2822875400,-2829035850,0,1661926350,291140650,8613245950,1026128150,11592441100,1219787750,727118800,5790370550,3855164000,11592441100
2021-11-18,13942,13991,13892,13943,490850,0.0,6032,99972,-30090,-75914,0,58507,100372,279589,50424,488892,52475,400,309679,126338,488892,84678400,1394628000,-421072850,-1058233550,0,818527750,1400208000,3908310700,705935400,6832981850,733849350,5580000,4329383550,1764168950,6832981850
2021-11-19,13992,13992,13892,13993,665188,0.3586028831671807,129508,-153848,20286,4054,0,151039,50381,343397,117718,662535,21531,204229,323111,113664,662535,1815750300,-2161361600,284811250,60800050,0,2117176400,702844000,4810229500,1652186900,9282436800,301426100,2864205600,4525418250,1591386850,9282436800
2021-11-22,13993,14142,13993,14093,768459,0.7146430358036161,-93448,36142,196624,-139318,0,115328,51574,572592,25899,765393,208776,15432,375968,165217,765393,-1316852150,508886900,2775517850,-1967552600,0,1629747100,727267100,8091702400,365888500,10814605100,2946599250,218380200,5316184550,2333441100,10814605100
2021-11-23,14093,14143,14043,14143,527201,0.35478606400340595,31654,-32382,16831,-16103,0,108313,1201,388959,26625,525098,76659,33583,372128,42728,525098,449161500,-459924500,237541450,-226778450,0,1531504850,16949100,5494286700,376516000,7419256650,1082343350,476873600,5256745250,603294450,7419256650
2021-11-24,14143,14291,14093,14143,1112407,0.0,150815,-126373,-51830,27388,0,302494,46176,633343,125956,1107969,151679,172549,685173,98568,1107969,2157917450,-1807704000,-743883450,393670000,0,4322307700,659751700,9045043800,1798332800,15825436000,2164390250,2467455700,9788927250,1404662800,15825436000
2021-11-25,14192,14241,14142,14192,821603,0.34646114685710244,83128,-18336,298633,-363425,0,253020,36664,526008,2633,818325,169892,55000,227375,366058,818325,1188022800,-263583300,4249970650,-5174410150,0,3604326600,522416700,7486546200,37537750,11650827250,2416303800,786000000,3236575550,5211947900,11650827250
2021-11-26,14192,14192,13993,14093,1346694,-0.697576099210823,-203815,330832,210334,-337351,0,212980,344447,749670,34224,1341321,416795,13615,539336,371575,1341321,-2876231750,4687381050,2974574600,-4785723900,0,3020603850,4880348000,10614115300,484780000,18999847150,5896835600,192966950,7639540700,5270503900,18999847150
2021-11-29,13893,14192,13843,14093,956199,0.0,70237,260088,-301322,-29003,0,185868,282832,426172,57513,952385,115631,22744,727494,86516,952385,996153450,3638332750,-4225188450,-409297750,0,2629691550,3959645550,5998791600,806762550,13394891250,1633538100,321312800,10223980050,1216060300,13394891250
2021-11-30,14191,14191,13892,13943,1282294,-1.0643581920102179,-243002,219585,169924,-146507,0,143879,223585,780808,128906,1277178,386881,4000,610884,275413,1277178,-3312780400,3038226300,2342129850,-2067575750,0,2033414950,3094626300,10955887300,1815983250,17899911800,5346195350,56400000,8613757450,3883559000,17899911800
2021-12-01,13942,14041,13892,13993,1252527,0.3586028831671807,-488322,6185,249606,232531,0,228796,6585,730284,281865,1247530,717118,400,480678,49334,1247530,-6850362450,86630350,3499373800,3264358300,0,3210589750,92220350,10240930550,3955378850,17499119500,10060952200,5590000,6741556750,691020550,17499119500
2021-12-02,13991,13991,13892,13943,860543,-0.35732151790180805,-363371,4385,305702,53284,0,198380,4385,547921,106424,857110,561751,0,242219,53140,857110,-5078010150,61180450,4269182150,747647550,0,2773835000,61180450,7656546850,1489950750,11981513050,7851845150,0,3387364700,742303200,11981513050
2021-12-03,13941,13941,13743,13843,1727741,-0.7172057663343614,-448922,35670,627265,-214013,0,279576,36081,1181147,224043,1720847,728498,411,553882,438056,1720847,-6241088500,494782750,8720430400,-2974124650,0,3890439000,500495650,16409900250,3114628800,23915463700,10131527500,5712900,7689469850,6088753450,23915463700
2021-12-06,13842,13892,13594,13644,1801727,-1.4375496640901537,-293365,-63482,102131,254716,0,243276,16602,1150893,383767,1794538,536641,80084,1048762,129051,1794538,-4018366150,-868612550,1402611300,3484367400,0,3348657750,228538250,15817342450,5262712400,24657250850,7367023900,1097150800,14414731150,1778345000,24657250850
2021-12-07,13644,13743,13644,13694,946453,0.3664614482556435,-476691,17575,353166,105950,0,182960,17905,600319,141493,942677,659651,330,247153,35543,942677,-6547348650,240986400,4851085800,1455276450,0,2513919150,245529900,8251300700,1943765600,12954515350,9061267800,4543500,3400214900,488489150,12954515350
2021-12-08,13694,14093,13694,14093,1533106,2.9136848254710093,20746,-253005,-293279,525538,0,165394,1636,433629,926330,1526989,144648,254641,726908,400792,1526989,299740650,-3529554700,-4089597100,7319411150,0,2298429800,22528500,6026087600,12891789850,21238835750,1998689150,3552083200,10115684700,5572378700,21238835750
2021-12-09,14141,14141,13842,13893,607747,-1.4191442560136238,-82806,-67079,329414,-179529,0,73924,705,473927,56767,605323,156730,67784,144513,236296,605323,-1155887500,-936256850,4609142900,-2516998550,0,1033937500,9834950,6635103650,794028850,8472904950,2189825000,946091800,2025960750,3311027400,8472904950
2021-12-10,13892,13941,13793,13893,709090,0.0,36023,-17578,214384,-232829,0,211093,7772,437190,50207,706262,175070,25350,222806,283036,706262,503008750,-245561900,2982924100,-3240370950,0,2935747300,108045600,6080501400,698638450,9822932750,2432738550,353607500,3097577300,3939009400,9822932750
2021-12-13,13892,13991,13842,13893,693163,0.0,132615,-4515,-25237,-102863,0,255549,27254,323818,83777,690398,122934,31769,349055,186640,690398,1856502600,-62011100,-357251150,-1437240350,0,3572062800,381543500,4522100350,1172559600,9648266250,1715560200,443554600,4879351500,2609799950,9648266250
2021-12-14,13892,13941,13842,13893,644292,0.0,217981,417,2860,-221258,0,328604,517,197306,115295,641722,110623,100,194446,336553,641722,3040139000,5826950,37002000,-3082967950,0,4583033450,7216950,2750666050,1609602900,8950519350,1542894450,1390000,2713664050,4692570850,8950519350
2021-12-15,13942,13991,13892,13943,846865,0.3598934715324264,508934,-103016,-19362,-386556,0,604279,208,235928,3072,843487,95345,103224,255290,389628,843487,7116043650,-1442390400,-273819000,-5399834250,0,8446353750,2906800,3295983300,43011950,11788255800,1330310100,1445297200,3569802300,5442846200,11788255800
2021-12-16,13941,13941,13842,13893,1006229,-0.3586028831671807,313237,62126,137411,-512774,0,457767,147326,386572,10550,1002215,144530,85200,249161,523324,1002215,4370914450,864607200,1918164150,-7153685800,0,6386833050,2053147200,5397629700,147521500,13985131450,2015918600,1188540000,3479465550,7301207300,13985131450
2021-12-17,13942,14041,13892,13993,1283088,0.7197869430648528,409594,-86303,-206632,-116659,0,563470,18682,377750,318066,1277968,153876,104985,584382,434725,1277968,5745108700,-1210822250,-2896568200,-1637718250,0,7900118500,261568050,5299968050,4464761750,17926416350,2155009800,1472390300,8196536250,6102480000,17926416350
2021-12-20,13992,14091,13942,13993,1100869,0.0,243229,100535,641,-344405,0,364487,102535,601681,27774,1096477,121258,2000,601040,372179,1096477,3431515000,1416809050,7369150,-4855693200,0,5138633600,1445109050,8485670400,390535400,15459948450,1707118600,28300000,8478301250,5246228600,15459948450
2021-12-21,13992,14042,13992,14043,885986,0.35732151790180805,330687,-120903,-79391,-130393,0,428627,51213,326400,76211,882451,97940,172116,405791,206604,882451,4662589050,-1706687850,-1121420250,-1834480950,0,6039404050,719597750,4593930850,1074573450,12427506100,1376815000,2426285600,5715351100,2909054400,12427506100
2021-12-22,14043,14093,13993,14093,569476,0.35604927721996726,201996,-36112,-118850,-47034,0,213936,2782,348333,2154,567205,11940,38894,467183,49188,567205,2848058700,-508726050,-1678400900,-660931750,0,3016470900,39234650,4906618450,30393400,7992717400,168412200,547960700,6585019350,691325150,7992717400
2021-12-23,14093,14093,14043,14093,675821,0.0,279194,-5957,-239309,-33928,0,297446,2469,369996,3214,673125,18252,8426,609305,37142,673125,3946807500,-84235250,-3384207400,-478364850,0,4204940700,34936350,5231243700,45474650,9516595400,258133200,119171600,8615451100,523839500,9516595400
2021-12-24,14092,14241,14092,14192,1307295,0.7024764067267437,15550,158049,-401841,228242,0,134514,214249,707461,245855,1302079,118964,56200,1109302,17613,1302079,222057600,2249020550,-5722485900,3251407750,0,1916348400,3048115550,10078388850,3502297650,18545150450,1694290800,799095000,15800874750,250889900,18545150450
2021-12-27,14192,14242,14143,14143,1308025,-0.34526493799323565,75453,220235,-232600,-63088,0,191033,238927,841195,31651,1302806,115580,18692,1073795,94739,1302806,1075864850,3132991650,-3312251950,-896604550,0,2718990500,3399813500,11972025250,450659450,18541488700,1643125650,266821850,15284277200,1347264000,18541488700
2021-12-28,14142,14192,14093,14093,2242889,-0.35353178250724737,54149,-1789,-94765,42405,0,358827,31176,1566150,277786,2233939,304678,32965,1660915,235381,2233939,771373050,-25755750,-1351933100,606315800,0,5087094050,442224000,22200428150,3939922250,31669668450,4315721000,467979750,23552361250,3333606450,31669668450
2021-12-29,13842,13892,13743,13893,1935248,-1.4191442560136238,-76668,-107968,240992,-56356,0,262185,159242,1280949,225150,1927526,338853,267210,1039957,281506,1927526,-1048336750,-1514630850,3337555250,-774587650,0,3650697650,2208067650,17795544400,3131804250,26786113950,4699034400,3722698500,14457989150,3906391900,26786113950
2021-12-30,13892,13992,13842,13993,918769,0.7197869430648528,130664,-268402,-19189,156927,0,173065,63538,516014,162487,915104,42401,331940,535203,5560,915104,1827793200,-3759854850,-264715600,2196777250,0,2420093400,883208150,7214887800,2274681300,12792870650,592300200,4643063000,7479603400,77904050,12792870650
2022-01-03,14042,14091,13992,14043,1333735,0.35732151790180805,-211562,-148357,257532,102387,0,337785,29556,837923,123150,1328414,549347,177913,580391,20763,1328414,-2973536450,-2093239500,3622378150,1444397800,0,4764680550,415333550,11806100800,1736556750,18722671650,7738217000,2508573050,8183722650,292158950,18722671650
2022-01-04,14041,14041,13842,13843,1147954,-1.424197108879869,-461024,172735,335842,-47553,0,234255,172735,688008,48376,1143374,695279,0,352166,95929,1143374,-6447293600,2412169100,4696196850,-661072350,0,3280177750,2412169100,9630110950,677579050,16000036850,9727471350,0,4933914100,1338651400,16000036850
2022-01-05,13891,13891,13793,13843,1013511,0.0,-216045,100378,148730,-33063,0,224661,232050,514707,38050,1009468,440706,131672,365977,71113,1009468,-2999901750,1388979150,2070156450,-459233850,0,3124661650,3220503550,7156219350,529141750,14030526300,6124563400,1831524400,5086062900,988375600,14030526300
2022-01-06,13794,13842,13744,13794,1412277,-0.3539695152784801,-479642,108703,345883,25056,0,291803,158903,847429,108507,1406642,771445,50200,501546,83451,1406642,-6631835600,1504741350,4776735050,350359200,0,4042510950,2200011350,11717822650,1502448100,19462793050,10674346550,695270000,6941087600,1152088900,19462793050
2022-01-07,13794,13794,13694,13794,778231,0.0,147660,-310833,155509,7664,0,242973,5903,484749,41502,775127,95313,316736,329240,33838,775127,2036974050,-4291426100,2147779500,106672550,0,3354271400,81445950,6687536250,573684050,10696937650,1317297350,4372872050,4539756750,467011500,10696937650
2022-01-10,13744,13793,13694,13744,769089,-0.3624764390314629,129166,21636,-143000,-7802,0,243222,121636,380604,20559,766021,114056,100000,523604,28361,766021,1784391400,292802950,-1970610800,-106583550,0,3352836850,1672802950,5244557200,283842450,10554039450,1568445450,1380000000,7215168000,390426000,10554039450
2022-01-11,13694,13744,13694,13744,665089,0.0,69191,-144991,25335,50465,0,166588,108107,288315,99426,662436,97397,253098,262980,48961,662436,956838500,-2005315750,349813450,698663800,0,2298884450,1487436650,3973364000,1372059200,9131744300,1342045950,3492752400,3623550550,673395400,9131744300
2022-01-12,13744,13794,13744,13794,716484,0.3637951105937136,-31820,-80668,130344,-17856,0,134421,122484,391728,64993,713626,166241,203152,261384,82849,713626,-435760200,-1122974600,1802074250,-243339450,0,1861389500,1690680600,5415558050,900150400,9867778550,2297149700,2813655200,3613483800,1143489850,9867778550
2022-01-13,13793,13793,13744,13744,510321,-0.3624764390314629,60507,-52759,21557,-29305,0,99116,202820,200333,6017,508286,38609,255579,178776,35322,508286,839227250,-736997200,301979250,-404209300,0,1372046450,2798957000,2769815200,83241150,7024059800,532819200,3535954200,2467835950,487450450,7024059800
2022-01-14,13744,13794,13744,13794,726409,0.3637951105937136,99273,15048,-124896,10575,0,161043,215048,279732,67688,723511,61770,200000,404628,57113,723511,1375865850,197665050,-1722487750,148956850,0,2228294350,2967665050,3870341900,937478800,10003780100,852428500,2770000000,5592829650,788521950,10003780100
2022-01-17,13793,13793,13744,13744,739706,-0.3624764390314629,178218,-18232,-134430,-25556,0,257116,193153,282737,3749,736755,78898,211385,417167,29305,736755,2467999150,-261591100,-1853918350,-352489700,0,3560181600,2665521900,3908281900,51921650,10185907050,1092182450,2927113000,5762200250,404411350,10185907050
